Descrição,MENOR PRECO,LABORATORIO,RANBAXY,BELFAR,NATULAB,PHAR LAB,E M S,VITA MEDIC,SANDOZ,NEO QUIM,CIMED,GERMED,GEOLAB,ACHE,NOVA QUIM,UNIAO QUIM,BIOLAB,PRATI,TEUTO,MEDLEY, EUROFARMA,ALTHAIA,Price_Cimed,Price_ems,Price_Germed,Price_Medley,Price_neo quim
PARACETAMOL CRIANCA SOL 60 ML EMS,12.03,GERMED,,,,,,,,,,12.03,,,,,,,,,,,,,,,
PARACETAMOL+CAFEINA 20 COMP GERM,12.52,GERMED,,,,,12.64,,,,,12.52,,,,,,,,,,,,,,,
PENTOXIFILINA 400 MG 20 COMP EMS,42.9,E M S,,,,,42.9,,,,,,,,,,,,,,,,,,"R$ 55,33",,
PENTOXIFILINA 400 MG 30 COMP EMS,57.88,GERMED,,,,,60.52,,,,,57.88,,,,,,,,,,,,,"R$ 55,33",,
PERMETRINA 10MG/G FR 60ML,9.36,PRATI,,,,,,,,,,,,,,,,9.36,,,,,,,,,
PINAVERIO 100 MG 30 COMP EMS,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
PIROXICAM 20 MG 10 CAPS PHA,3.45,PHAR LAB,,,,3.45,4.98,,,,,5.22,,,,,,,,,,,,"R$ 18,35","R$ 5,00",,"R$ 4,99"
PIROXICAM 20 MG 15 CAPS NEO,3.97,PHAR LAB,,,,3.97,7.57,,,,,7.01,,,,,,,,,,,,"R$ 25,08","R$ 7,17",,"R$ 4,99"
PITAVASTATINA 2MG C/30 COMP EURO,49.68,GERMED,,,,,53.15,,,,,49.68,,,,,51.76,,,,51.76,,,,,,
PITAVASTATINA 4MG C/30 COMP EURO,87.5,BIOLAB,,,,,,,,,,,,,,,87.5,,,,,,,,,,
PRAVASTATINA SOD 10 MG 30 COMP RAN,49.87,MEDLEY,,,,,,,,,,,,,,,,,,49.87,,,,,,"R$ 47,47",
PRAVASTATINA SOD 20 MG 30 COMP MED,73.62,MEDLEY,,,,,,,,,,,,,,,,,,73.62,,,,,,"R$ 55,00",
PRAVASTATINA SOD 40 MG 30 COMP MED,139.32,MEDLEY,,,,,,,,,,,,,,,,,,139.32,,,,,,"R$ 47,47",
PREDNISOLONA 20MG C/10 COMP LEG,4.87,ACHE,,,,,6.02,,,,,6.48,,4.87,,,,5.89,,,5.58,6.85,,,,,
PREDNISOLONA 40MG C/10 COMP ALT,14.81,ALTHAIA,,,,,,,,,,,,,,,,,,,,14.81,,,,,
PREDNISOLONA 40MG C/7 COMP ALT,8.58,ACHE,,,,,,,,,,,,8.58,,,,,,,12.22,10.57,,,,,
PREDNISOLONA 5MG C/10 COMP EURO,2.88, EUROFARMA,,,,,,,,,,,,,,,,,,,2.88,3.6,,,,,
PREDNISOLONA 5MG C/20 COMP ALTH,3.79,NEO QUIM,,,,,,,,3.79,,,,,,,,,,,5.37,5.53,,,,,
PREDNISONA 20 MG 10 COMP BRA,4.61,NEO QUIM,,,,,5.21,,,4.61,,4.7,,4.9,,5.7,,,,5.59,, ,,"R$ 10,00","R$ 5,52","R$ 5,38",
PREDNISONA 20 MG 20 COMP NEO,3.29,PRATI,,,,,,,,8.83,,,,,,,,3.29,,,,,,"R$ 10,00","R$ 5,52","R$ 5,38",
PREDNISONA 20 MG 30 COMP MED,5.73,PRATI,,,,,,,,,,,,,,,,5.73,,,,,,"R$ 10,00","R$ 5,52","R$ 27,36",
PREDNISONA 5MG C/20 COMP NEO,2.38,PRATI,,,,,4.68,,,,,4.08,,,,,,2.38,,4.12,,,,,,,
PREGABALINA 150MG C/30 COMP NEO,9.39,TEUTO,13.2,,,11.22,16.31,,15.64,31.99,17.89,18.42,15.99,,13.78,,33.4,,9.39,26.73,16.33,20.39,"R$ 17,89","R$ 50,00","R$ 17,65","R$ 25,44",
PREGABALINA 50MG C/30 COMP EUR,18.64,MEDLEY,,,,,,,,,,,,,,,,,,18.64,,,,,,,
PREGABALINA 75MG C/30 COMP EUR,5.99,TEUTO,8.48,,,8.65,10.65,,9.09,19.99,11.89,9.73,9.29,15.62,10.8,,24.04,,5.99,19.05,10.17,12.07,"R$ 11,89","R$ 84,73","R$ 11,88","R$ 16,52",
PROMESTRIENO 10MG 30G C/ 20 APLIC EURO,39.83, EUROFARMA,,,,,,,,,,,,,,,,,,,39.83,,,,,,
PROMETAZINA 25MG C/20 COMP TEU,3.05,TEUTO,,,,,,,,,,,,,,,,4.75,3.05,,,,,,,,
PROMETAZINA CR 20MG TEU,9.54,TEUTO,,,,,,,,,,,,,,,,,9.54,,,,,,,,
PROP. CLOBETASOL CAPILAR 50ML PRATI,14.13,PRATI,,,,,,,,,,,,,,,,14.13,,,,,,,,,
PROP. CLOBETASOL POM 30G NOVA,5.49,NEO QUIM,,,,,,,,5.49,,7.76,,,,,,,9.81,,,,,,,,
PROP.CLOBETASOL CR 30G GLO,4.44,TEUTO,,,,,6.98,,,4.99,,6.64,,,,,,,4.44,7.59,,,,,,,
"RAMIPRIL 2,5 MG 30 COMP BIO",0.0,,,,,,,,,,,,,,,,,,,,,,,,,"R$ 33,11",
RAMIPRIL 5 MG 30 COMP BIO,34.78,MEDLEY,,,,,,,,,,,,,,,,,,34.78,,,,,,"R$ 33,11",
RIFAMICINA SPRAY 20 ML GMD,10.58,MEDLEY,,,,,18.71,,,,,19.68,,,,,,,,10.58,,,,,,,
RISEDRONATO SODICO 150MG C/1 COMP GMD,19.37, EUROFARMA,,,,,20.92,,,,,22.14,,,,,,,,,19.37,,,,,,
RISEDRONATO SODICO 35MG C/4 COMP EMS,27.39,ACHE,,,,,32.54,,,,,34.08,,27.39,,,,,,,,,,,,,
RISPERIDONA 1 MG 30 COMP EUR,4.03,SANDOZ,,,,,,7.47,4.03,,,,4.38,6.72,,8.31,6.31,6.05,4.4,12.4,9.2,,,,,"R$ 11,80",
RISPERIDONA 1 MG 30 ML GER,25.26,PRATI,,,,,30.8,,,,,31.82,,,,,,25.26,,,,,,,,,
RISPERIDONA 2MG 30 COMP BIO,4.03,SANDOZ,,,,,,8.09,4.03,,,,5.15,7.4,,9.35,7.77,6.98,6.18,13.24,7.95,,,,,,
RISPERIDONA 3MG C/30 COMP MED,6.69,GEOLAB,,,,,,8.23,11.56,,,,6.69,,,10.39,9.45,9.85,7.19,12.02,11.59,,,,,"R$ 11,44",
RIVAROXABANA  10MG C/30 COMP EMS,8.99,CIMED,,,,13.78,17.06,,,9.47,8.99,15.93,11.89,,,21.96,,10.19,,43.21,20.93,,,,,,
RIVAROXABANA  20MG C/30 COMP EMS,9.47,NEO QUIM,,,,14.5,17.1,,,9.47,11.49,20.79,12.69,,,22.74,,11.63,,39.92,21.49,,"R$ 11,49","R$ 197,71","R$ 19,95","R$ 38,45","R$ 6,99"
RIVAROXABANA  15MG C/30 COMP EMS,9.47,NEO QUIM,,,,15.54,15.32,,,9.47,9.99,19.33,,,,22.74,,13.41,,40.51,21.49,,"R$ 9,99","R$ 197,71","R$ 18,55","R$ 39,01","R$ 8,49"
ROSUVASTATINA 10MG C/30 COMP ALT,3.17,SANDOZ,11.08,,,5.28,7.56,,3.17,6.88,6.49,7.11,,6.23,,7.27,,,6.64,10.42,8.75,6.88,"R$ 6,49","R$ 64,21","R$ 9,33","R$ 18,15",
ROSUVASTATINA 20MG C/30 COMP TEUTO,5.97,SANDOZ,19.42,,,8.65,11.86,,5.97,7.47,8.99,11.43,,9.62,,9.35,,,9.4,16.51,12.71,13.39,"R$ 6,49","R$ 64,21","R$ 15,35","R$ 14,75","R$ 5,99"
ROSUVASTATINA  5MG C/30 COMP ALT,4.89,PHAR LAB,6.08,,,4.89,14.29,,,8.37,,,,6.56,,10.39,,,,15.49,7.65,7.6,,,,,
SALBUTAMOL XPE 120ML GEO,4.03,PRATI,,,,,,,,,,,,,,,,4.03,,,,,,,,,
SECNIDAZOL 1000 MG 2 COMP MED,2.39,PHAR LAB,4.15,,,2.39,,3.55,4.59,,,,,,4.72,,,2.98,,6.14,,,,,,"R$ 10,92",
SECNIDAZOL 1000 MG 4 COMP TEU,4.64,PHAR LAB,7.4,,,4.64,,,7.36,,,,,,,,,5.66,,10.94,,,,,,"R$ 6,13",
SECNIDAZOL 450MG SUSP 15ML EMS,13.77,E M S,,,,,13.77,,,,,,,,,,,,,,,,,,,,
SECNIDAZOL 900 MG SUSP 30 ML EMS,18.85,E M S,,,,,18.85,,,,,,,,,,,,,,,,,,,,
SIMETICONA 125MG C/10 CPS MED,1.29,NEO QUIM,,,,,,,1.95,1.29,2.29,4.24,3.98,3.16,3.49,3.11,2.39,,2.35,4.89,,4.13,,,,,
SIMETICONA 40MG C/20 COMP TEU,3.48,BELFAR,,3.48,,,,,,,,4.11,,,,,,,,4.97,,,,,,"R$ 4,64",
SIMETICONA 75MG GTS 10ML TEU,1.52,ACHE,,,,,,,,,,,,1.52,,,,,,,,,"R$ 2,29","R$ 21,69",,"R$ 3,93",
SIMETICONA 75MG GTS 15ML TEU,2.29,CIMED,,5.0,,,,,,,2.29,,,2.82,,3.11,,3.46,2.56,4.06,,,"R$ 2,29","R$ 21,69",,"R$ 3,93",
SINVASTATINA 10MG C/30 COMP REV BIO,3.27,SANDOZ,,,,3.7,5.2,,3.27,,,4.88,,,,,4.31,,,,,,,,,,
SINVASTATINA 20 MG 30 COMP BIO,2.72,SANDOZ,,,,2.81,4.36,,2.72,,2.79,3.98,,,3.51,,7.35,,,,,,"R$ 2,79","R$ 40,32","R$ 4,64",,
SINVASTATINA 40MG C/30 COMP SDZ,4.99,CIMED,,,,5.18,6.06,,5.39,,4.99,7.22,,,6.71,,14.7,,,,,,,,,,
SUC DESVENLAFAXINA  50MG C/30 COMP REV BIO,20.35,ACHE,,,,22.79,39.45,,,30.53,,40.54,,20.35,,,,,21.31,34.87,31.66,27.85,,,,"R$ 29,51",
SUC DESVENLAFAXINA 100MG C/30 COMP GMD,22.6,TEUTO,,,,,52.37,,,37.99,,48.81,,30.56,,,,,22.6,31.0,34.85,45.51,,,,,
SUC. METOPROLOL 100MG C/30 COMP MED,19.89,CIMED,,,,31.9,,,,27.99,19.89,,,,,,37.9,,,33.32,,,,,,,
SUC. METOPROLOL 25MG C/30 COMP BLAB,8.99,NEO QUIM,,,,17.01,,,,8.99,17.39,,,,,,16.75,,,12.83,,,,,,,"R$ 15,99"
SUC.METOPROLOL 50MG C/30 COMP PHA,16.49,CIMED,,,,21.27,,,,18.49,16.49,,,,,,27.32,,,22.51,,,,,,,
SUC.SOLIFENACINA  5mg cx 30 comp ,46.91,RANBAXY,46.91,,,,,,,48.55,,,,,,,70.37,,,58.66,,,,,,"R$ 59,21",
SUC.SOLIFENACINA 10mg cx 30 comp ,52.33,NEO QUIM,57.41,,,,,,,52.33,,,,,,,85.7,,,71.78,,,,,,"R$ 59,21",
SUC.SUMATRIPTANA  50 MG 2 COMP ARR,14.65,BIOLAB,,,,,,,,,,,,,,,14.65,,,,,,,,,,
SUC.SUMATRIPTANA 100 MG 2 COMP ARR,29.95,BIOLAB,,,,,,,,,,,,,,,29.95,,,,,,,,,,
"SULF. GLICOSAMINA 1,5G 30 SACHES NOVA",0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
SULF. HIDROXICLOROQUINA 400MG 30 COMP,39.54, EUROFARMA,,,,,69.73,,,53.99,,,,,,,,,,55.44,39.54,,,,,"R$ 54,04",
SULF. NEOM + BACITRAC 15G PRATI,3.19,CIMED,,4.0,,3.87,5.53,,,,3.19,,,,,,,4.0,3.55,5.22,,,,,,,
SULF. NEOM + BACITRAC 50G PRATI,10.38,MEDLEY,,,,,,,,,,,,,,,,11.04,11.16,10.38,,,,,,,
SULF. NEOMICINA CR 20G PRATI,8.6,PRATI,,,,,,,,,,,,,,,,8.6,,,,,,,,,
SULF. SALBUTAMOL XPE 120 ML TEU,4.03,PRATI,,,,,,,,,,,7.55,,,,,4.03,,,,,,,,,
SULFADIAZINA DE PRATA CR 120 G PD,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
SULFADIAZINA DE PRATA CR 30 G PD,7.27,UNIAO QUIM,,,,,,,,,,,,,,7.27,,,,,,,,,,,
SULFADIAZINA DE PRATA CR 50 G PD,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
SULFAM + TRIMETR 200/40MG 100ML VITA,5.92,E M S,,,,,5.92,6.63,,,,,,,,,,,,,,,,,,,
SULFAM + TRIMETR 40/800MG 100ML TEUTO,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
SULFAM + TRIMETR 400/80MG 20 COMP TEU,4.5,TEUTO,,,,,,5.77,,,,,,,,,,6.44,4.5,,,,,,,,
SULFAMET + TRIMET.800+160 MG CPR C/10 - PRATI,4.65,TEUTO,,,,,,,,,,,,,,,,7.93,4.65,,,,,,,,
TADALAFILA 20MG C/2 COMP BIO,1.95,E M S,,,,,1.95,,,2.49,,,2.74,1.99,,,,1.99,,8.13,,,,,,,
TADALAFILA 20MG C/4 COMP. BIOSIN,2.18,NOVA QUIM,,,,2.57,3.04,,,3.04,2.49,3.14,3.573,2.77,2.18,,,2.22,,12.42,9.97,,,,,,
TADALAFILA 5MG 30CPD SDZ,3.79,NEO QUIM,,,,4.44,5.89,,,3.79,4.89,5.28,9.89,4.79,6.74,,,,,26.09,18.69,,"R$ 4,89","R$ 90,92","R$ 16,40","R$ 24,83",
"TART. BRIMONIDINA 1,5MG  COL 5ML TEU",19.69,GEOLAB,,,,,,,,,,,19.69,,,,,,,,,,,,,,
TART. BRIMONIDINA 2+5MG COL 5ML TEU,53.99,NEO QUIM,,,,,,,,53.99,,,,,,,,,,,,,,,,,
TART. BRIMONIDINA 2MG  COL 5ML TEU,8.59,TEUTO,,,,,15.77,,,12.99,,,10.89,,,,,,8.59,,,,,,,,
TART. METOPROLOL 100MG C/30 COMP BIO,8.1,ACHE,,,,,,,,,,,,8.1,,,,11.38,,,,,,,,,
TELMISARTANA 40MG C/30 COMP ALT,30.61,ALTHAIA,,,,,,,,,,,,,,,,,,,,30.61,,,,,
TELMISARTANA 80 MG 30 COMP GERM,25.98,ALTHAIA,,,,,,,,,,,,,,,,,,,,25.98,,,,,
TENOXICAM 20 MG 10 COMP EMS,5.97,GEOLAB,,,,,14.56,,,,,,5.97,,,6.14,,,,,,,,"R$ 43,33",,,
TESTOSTERONA 250MG 4 ML INJ,311.92, EUROFARMA,,,,,,,,,,,,,,,,,,,311.92,,,,,,
"TIBOLONA 2,5 MG 30 COMP  GERM",21.46,NOVA QUIM,,,,,27.52,,,,,28.49,,,21.46,,,,,,,,,"R$ 65,88","R$ 27,20",,
"TIBOLONA 2,5MG C/28 COMP NEO",19.95,NEO QUIM,,,,,,,,19.95,,,,,,,,,,,,,,"R$ 65,88","R$ 27,20",,
TINIDAZOL + NIT.MICONAZOL CR GINEC 45 G GEO,10.31,TEUTO,,,,,,,,,,,12.59,,,,,,10.31,,13.66,,,,,,
TINIDAZOL 500 MG 4 COMP EMS,12.08,GERMED,,,,,,,,,,12.08,,,,,,,,,,,,,"R$ 12,10",,
TIOCONAZOL + TINIDAZOL CR GINEC 35G NOVA,15.99,NEO QUIM,,,,,19.7,,,15.99,,22.03,19.59,,,,,19.69,,,,,,,,,
TOBRAMICINA 3MG/ML SOL OFT FR 5ML,6.29,NEO QUIM,,,,,,,,6.29,,13.34,8.59,,,,,,,,,,,,"R$ 13,99",,"R$ 7,02"
TOPIRAMATO 100MG 60 COMP EUR,40.48,NOVA QUIM,,,,,51.97,,77.86,,,55.42,,,40.48,,,,,,50.773,,,,,,
TOPIRAMATO 25MG C/60 COMP NOVA,13.05,GERMED,,,,,13.22,,,,,13.05,,,,,,,,,14.13,,,,,,
TOPIRAMATO 50 MG 60 COMP BIO,20.9,NOVA QUIM,,,,,25.06,,41.44,,,25.12,,,20.9,,,,,,28.58,,,"R$ 151,67","R$ 25,84",,
"TRAVOPROSTA 0,04MGML COL MED",14.57,TEUTO,,,,,33.36,,,,,,16.59,,,,,,14.57,25.72,,,,,,,
VAL BET+GENT+TOLF+CLIOQ CR. 20G,6.45,UNIAO QUIM,,,,,9.5,,,,,9.28,,,,6.45,,,,,11.17,,,,,,
VAL. BET+GENT+TOL+CLIOQ POM 20G TEU,9.28,GERMED,,,,,,,,,,9.28,,,,,,,,,10.9,,,,,,
VAL. BETAMETASONA 30G CR,6.49,NEO QUIM,,,,7.8,22.38,,,6.49,,8.94,,,,,,,,14.37,,,,,,,
VAL. BETAMETASONA POM 30G PHAR,7.8,PHAR LAB,,,,7.8,,,,,,,,,,,,,,,,,,,,,
VALP.SODIO 300MG C/25 COMP ,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
VALP.SODIO 500MG C/50 COMP BLAB,42.9,BIOLAB,,,,,,,,,,,,,,,42.9,,,,,,,,,,
VALP.SODIO 50MG XPE CEREJA 100ML PRATI,9.49,PRATI,,,,,,,,,,,,,,,,9.49,,,,,,,,,
VALSARTANA  80 MG 30 COMP GERM,9.51,TEUTO,,,,,,,,19.0,11.99,23.65,,19.03,,,,,9.51,,15.43,16.18,"R$ 11,99",,"R$ 24,47",,
VALSARTANA 160 MG 30 COMP,13.99,CIMED,,,,,,,,16.84,13.99,20.06,,22.48,19.72,,,,14.04,,22.86,19.2,"R$ 13,99",,"R$ 24,47",,
VALSARTANA 320 MG 30 COMP NQ,32.97,ALTHAIA,,,,,,,,34.0,33.29,45.96,,34.48,35.05,,,,,,42.41,32.97,"R$ 33,29",,"R$ 43,82",,"R$ 20,00"
VALSARTANA+ANLOD.160/5MG SANDOZ,42.16,SANDOZ,,,,,,,42.16,,,,,,,,,,,,,,,,,,
"VALSARTANA+HCT  80+12,5MG C/30 COMP",33.54,ACHE,,,,,,,,,,,,33.54,,,,,,,,,,,,,
"VALSARTANA+HCT 160+12,5 MG 30 COMP NVQ",32.93,ACHE,,,,,,,,,,,,32.93,,,,,,,,,,,,,
VALSARTANA+HCT 320/12.5 MG  30 COMP TORRENT,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
VALSARTANA+HCT 320+25 MG 30 COMP NVQ,33.69,ACHE,,,,,,,,,,,,33.69,,,,,,,,,,,,,
VALSARTANAHCT 160+25 MG 30 COMP GERM,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
VARFARINA SODICA 5 MG 30 COMP UNQ,3.56,TEUTO,,,,,,,,,,,,,,6.84,,,3.56,,,,,,,,
VILDAGLIPTINA 50MG X30 CPR,41.43,ALTHAIA,,,,47.02,,,,,,,,,,,,,,,,41.43,,,,,
VILDAGLIPTINA 50MG X60 CPR,82.88,ALTHAIA,,,,,,,,,,,,,,,,,,,,82.88,,,,,
